links,max_compsize_rand,max_compsize_para,max_compsize_perp,global_cluster_coeff_rand,global_cluster_coeff_para,global_cluster_coeff_perp
207990,97462,97533,97580,0.21181306719419082,0.21984147592797437,0.17784703896971055
208000,97462,97534,97580,0.21181943463624334,0.21984931376799077,0.17785838733131823
208010,97463,97534,97580,0.21185665072754384,0.2198607435398315,0.17785865910995224
208020,97463,97536,97580,0.21186668205202613,0.2198795352948778,0.17789159422012624
208030,97463,97536,97580,0.21190219160712143,0.21989221676025947,0.17792170389011938
208040,97463,97540,97580,0.21193233023448663,0.2198992927165584,0.17795038402159344
208050,97463,97540,97580,0.21194799321134153,0.21990243478598875,0.17797159209715954
208060,97465,97542,97582,0.21194942768686825,0.21991060405139695,0.17797728469761867
208070,97467,97543,97582,0.21195404556390787,0.21991299040059623,0.1780001416589173
208080,97467,97543,97583,0.21195890461010075,0.21990851860487443,0.17801654761809568
208090,97467,97544,97583,0.21196767185032875,0.2199149259087408,0.1780434037692747
208100,97468,97545,97583,0.2119805883098336,0.21994197227970777,0.1780648256013157
208110,97469,97545,97583,0.21197738487827764,0.21994595304885364,0.1780904515726761
208120,97469,97546,97583,0.21201305742298518,0.21994959131489888,0.17810118126645008
208130,97471,97546,97583,0.21202326863356696,0.2199567469008229,0.1780992245088099
208140,97471,97548,97583,0.21202396942540253,0.21994950937275107,0.17812968793882533
208150,97471,97548,97583,0.21203172248530838,0.21994245435927076,0.17816858882231199
208160,97471,97550,97584,0.21204708201928738,0.21995662199806068,0.17817205172486608
208170,97473,97550,97584,0.21204701887851554,0.21996576292826317,0.1781775475335294
208180,97473,97550,97585,0.21205801995220142,0.21996380183503,0.17819714394294733
208190,97474,97550,97585,0.21207043463283262,0.21997846572270566,0.1782197538105503
208200,97474,97550,97585,0.2120850594010621,0.21999721430022992,0.178239274870696
208210,97474,97550,97586,0.2120808813466539,0.2199988356044754,0.17825947070823236
208220,97476,97550,97586,0.21209304871498671,0.22000196330446972,0.17829006358701976
208230,97477,97552,97587,0.2121059395136324,0.2200143580917206,0.17831245316077105
208240,97477,97554,97588,0.21211302387785047,0.2200119832234871,0.17832135528883608
208250,97477,97554,97588,0.21212425215234204,0.2200134428695163,0.178348343861802
208260,97478,97554,97588,0.21214815524086683,0.22001223222049035,0.17837915505871163
208270,97478,97554,97588,0.2121527465125053,0.22003730896270815,0.17839208012916996
208280,97478,97554,97588,0.21216320790305357,0.22003509244280364,0.17841184418309
208290,97478,97555,97588,0.2121991159367276,0.2200308683168554,0.17844805767796923
208300,97478,97555,97588,0.21221202173588552,0.22001788512910828,0.17846235922970907
208310,97478,97556,97588,0.21222244122971823,0.2200173359641419,0.1784808525043855
208320,97478,97558,97589,0.21223410072729262,0.22002312755737413,0.17849274615709879
208330,97478,97558,97589,0.21223478056815567,0.22002132354198856,0.1785108652544343
208340,97478,97558,97589,0.2122539963140737,0.2200135228046251,0.1785245851200454
208350,97478,97558,97589,0.2122607502235181,0.22002565198802906,0.1785380594055796
208360,97478,97558,97589,0.21226318402747726,0.2200271089522242,0.1785653658475452
208370,97480,97559,97589,0.21227141827424,0.2200360656933641,0.178589737455485
208380,97480,97559,97589,0.2122672283738009,0.22004401746565624,0.17859921514128027
208390,97481,97559,97594,0.21228277501502815,0.2200543833777411,0.17859986399811376
208400,97481,97559,97594,0.21230421414154751,0.22005408195706946,0.17862337203806314
208410,97483,97559,97594,0.21231416463581904,0.220043366942904,0.17863227616869687
208420,97483,97559,97595,0.21233731868181896,0.22004582436575637,0.17865097910602767
208430,97484,97559,97595,0.2123528528118428,0.22004586638595436,0.17866504218712637
208440,97487,97560,97595,0.21237572556244247,0.22006923726236002,0.17869052728893584
208450,97487,97560,97595,0.2123719809346743,0.22008185097563948,0.17871621044722596
208460,97487,97561,97595,0.21237974533771423,0.22009696895148478,0.1787332273971106
208470,97487,97561,97596,0.2123960248266322,0.22009957886249598,0.17874370292129818
208480,97487,97561,97596,0.21239765496499965,0.22010334869823456,0.17875953711965328
208490,97488,97561,97597,0.2123944232260941,0.22012911599945348,0.1787739440057626
208500,97488,97561,97600,0.21241193428975963,0.22014353598531852,0.1787721384316916
208510,97489,97561,97600,0.21241697398091638,0.2201673823064699,0.17877333964408715
208520,97493,97562,97601,0.21243444960408242,0.2201754036503537,0.17879379800160863
208530,97493,97562,97604,0.21242828784457649,0.22018242118944806,0.17882388004013222
208540,97493,97562,97604,0.21243776004365322,0.2201832669866783,0.17883933578185765
208550,97497,97563,97604,0.21244572259985905,0.22017662741992197,0.17887399390628786
208560,97498,97564,97604,0.21245830089280132,0.22017841294404114,0.17891521669170316
208570,97498,97565,97604,0.21248188745503827,0.22020199262068188,0.17892444752716172
208580,97498,97565,97606,0.21249255691967836,0.22019986211698214,0.178931486570531
208590,97498,97565,97606,0.21249933247056338,0.22019829506287156,0.17895532653861676
208600,97498,97565,97607,0.21251437166838597,0.22019397333691237,0.17899356827653
208610,97498,97565,97607,0.21252672402629122,0.220201641106126,0.17902218241501439
208620,97498,97567,97607,0.21252665045395222,0.22020749252010274,0.17904860186115443
208630,97498,97568,97607,0.21253948188858868,0.22020501799450784,0.17906799413163813
208640,97499,97568,97607,0.21256424874114485,0.2202055483734527,0.17909241932881392
208650,97501,97568,97607,0.2125879906839739,0.220202167197798,0.17910763182711645
208660,97502,97568,97607,0.21261154061446544,0.22019894276132554,0.17912701270933712
208670,97502,97572,97608,0.21263189444357405,0.22019656388326206,0.17914923877704494
208680,97506,97572,97608,0.21263717364676715,0.2202220269764936,0.17916479721939832
208690,97507,97573,97612,0.2126514086065811,0.22022205527855787,0.17917796270405273
208700,97507,97573,97612,0.21266349475863383,0.22023462510099925,0.17920877084199266
208710,97507,97573,97612,0.21267432042272702,0.2202389677683274,0.17922050492422048
208720,97508,97573,97613,0.21267375000425545,0.2202525346061944,0.17924372982467693
208730,97508,97573,97613,0.21269676652169325,0.22026509793763485,0.17928072452069305
208740,97508,97573,97614,0.21269689271722445,0.22026643401685575,0.17928889292525657
208750,97508,97573,97616,0.21269948234140962,0.22027017663822843,0.1793047395043454
208760,97508,97573,97616,0.21272541032420972,0.22027942243761492,0.1793246933674755
208770,97510,97574,97619,0.2127364910847965,0.2202895719790447,0.17934967654068779
208780,97510,97574,97620,0.21274320224559812,0.22029515769678884,0.17936764266965055
208790,97510,97574,97621,0.2127469925425943,0.22030555413622196,0.1793698056855474
208800,97511,97575,97622,0.21274979277249426,0.2203078858422241,0.17938014489382584
208810,97511,97575,97624,0.21275720024627273,0.22032534077453764,0.17940150712378064
208820,97511,97576,97624,0.21276706706649962,0.220317858152309,0.17946420063435595
208830,97512,97576,97624,0.2127671875797099,0.22031437810499171,0.17949916232136234
208840,97512,97578,97625,0.21277900514284223,0.22031986272142073,0.17952990066758462
208850,97512,97578,97626,0.21279470285746022,0.22033175102672142,0.17954804233332275
208860,97512,97578,97626,0.21280820334280778,0.2203421371544247,0.17955530457146357
208870,97513,97579,97626,0.2128163256980385,0.2203479638193874,0.17959440061499807
208880,97513,97580,97626,0.21281716570123194,0.22035419313850063,0.17960796851775637
208890,97513,97581,97626,0.21282265685014853,0.22037103419485987,0.1796120852374048
208900,97514,97581,97626,0.2128174452118114,0.22038106602301186,0.17962776768296207
208910,97514,97582,97627,0.2128129577330764,0.22037923560854283,0.17964324331676268
208920,97515,97584,97628,0.2128305708126942,0.22039301339756545,0.17965775912579998
208930,97516,97584,97628,0.21284355455078818,0.22039218176478392,0.1796666946196543
208940,97516,97584,97628,0.2128524153489668,0.22039425198475238,0.17967678846210502
208950,97516,97585,97628,0.21285691313594352,0.2204038736681715,0.1797029198155429
208960,97516,97585,97628,0.2128786360440113,0.22040869074312971,0.17972939138552382
208970,97516,97585,97628,0.21290863844173372,0.22041556103914065,0.1797731935172903
208980,97517,97587,97629,0.21292309921626384,0.22042957739295416,0.17980522657871129
208990,97517,97587,97629,0.2129390031038394,0.22042834055998423,0.179812376194451
209000,97517,97588,97629,0.21295466275500502,0.2204243562924804,0.1798344756356652
209010,97518,97590,97629,0.21295330102515467,0.22043571814631127,0.17985093387143897
209020,97518,97590,97629,0.21296116065365986,0.22045427766045192,0.17987513530405483
209030,97518,97590,97629,0.21297826018078042,0.22045468963829654,0.17990870578219356
209040,97519,97590,97630,0.2130019042575941,0.22046080130492404,0.17993112879052015
209050,97519,97591,97630,0.21302749179771469,0.22046735736154105,0.17996393794065946
209060,97520,97593,97630,0.21304409798345222,0.22046586851168748,0.17997643594186627
209070,97521,97593,97630,0.21305947653051877,0.22045483886310668,0.18001419118720485
209080,97522,97594,97630,0.21306635992548634,0.220462044709767,0.1800253920261796
209090,97522,97594,97631,0.21306234067626775,0.22045781094493566,0.18003007403099502
209100,97523,97595,97631,0.21308863341829754,0.22047180801623037,0.1800739192951534
209110,97524,97597,97631,0.21310544854217434,0.2204806592933878,0.18008884645536127
209120,97524,97597,97631,0.21310265058279354,0.22048271732523483,0.18010125711752023
209130,97524,97597,97632,0.21312917310131663,0.22048088045217792,0.18014596525832322
209140,97524,97599,97632,0.2131423662137415,0.22048428386150515,0.18016101617286337
209150,97524,97601,97632,0.21314516101686296,0.22048079882674584,0.18020869376429002
209160,97524,97601,97632,0.2131363019891501,0.22048954680769453,0.18023052031016445
209170,97524,97601,97632,0.2131584389694839,0.2204968944099379,0.18024956275077528
209180,97526,97602,97632,0.21315684205054727,0.22051087706596378,0.18026900962945042
209190,97526,97602,97633,0.21315887597030608,0.2205189693007262,0.18029204836273863
209200,97527,97602,97634,0.21316259537068735,0.22053599199235427,0.18033127815044844
209210,97527,97602,97634,0.21316970337834173,0.22055176391425552,0.18034921173080182
209220,97528,97602,97634,0.21317779105718518,0.22056374053958702,0.18036992004049957
209230,97529,97602,97634,0.21318102647862125,0.22057396900630682,0.1804111655339559
209240,97529,97602,97634,0.2131992767086403,0.2206001557877172,0.1804344363139682
209250,97529,97602,97634,0.2132013231137216,0.2206199527947839,0.18047166497034162
209260,97531,97603,97634,0.21321353196842285,0.22062638248235905,0.18051153575938572
209270,97531,97603,97634,0.21322162882337664,0.22064083887030986,0.18055091254065775
209280,97531,97604,97634,0.21322415377563622,0.2206472654290015,0.18056949910504058
209290,97531,97604,97634,0.21323417354994056,0.22066460859778614,0.1806077167150326
209300,97533,97605,97634,0.21323619879469793,0.22067606563156028,0.1806364565279981
209310,97533,97606,97634,0.213265809412341,0.22069464952883,0.1806547464488845
209320,97533,97607,97635,0.21327558168273533,0.22069917556658616,0.18066654399770615
209330,97533,97607,97636,0.21328074748637393,0.22071341435864997,0.18068409236364374
209340,97533,97609,97636,0.2132728534434609,0.2207218247222991,0.18068438077738325
209350,97534,97609,97636,0.21327679950536663,0.22072684563000441,0.18069217538901855
209360,97534,97609,97636,0.21328292640001084,0.22073515146929792,0.18071045139245448
209370,97534,97609,97638,0.21332098488292472,0.22073742865369306,0.18072509393723976
209380,97535,97609,97639,0.2133254226161539,0.2207537519941201,0.18074242562712187
209390,97536,97609,97640,0.21333616043182427,0.2207629027287167,0.18075535002938864
209400,97536,97609,97641,0.2133374682830561,0.22076756621299912,0.18075893506783577
209410,97537,97609,97641,0.21333779866107824,0.2207595342474412,0.18077605489075202
209420,97537,97609,97641,0.21335747643003877,0.2207719654647029,0.1807933754548059
209430,97537,97609,97641,0.21337423437378455,0.22077184888933027,0.1808185994898132
209440,97538,97609,97642,0.21338324912579726,0.220788555541012,0.18083293772193235
209450,97540,97610,97642,0.2134002421160128,0.22078868656416667,0.1808608037957271
209460,97543,97610,97642,0.21341022898509235,0.22078697128081667,0.18089184325999016
209470,97543,97612,97642,0.21341465476146204,0.22078471451390205,0.18092042964205515
209480,97543,97612,97642,0.21343914938498082,0.22078947487152648,0.18095618122670923
209490,97543,97612,97642,0.21346290349839445,0.22080731366496403,0.18096507946526488
209500,97543,97612,97646,0.2134707157373902,0.22082489921344198,0.1809800083171892
209510,97543,97613,97646,0.21349735959916372,0.22084208603525435,0.18100837040743195
209520,97543,97614,97647,0.21350347081820753,0.22084310453684494,0.18103384166060085
209530,97543,97614,97650,0.21351271906559044,0.2208459691329493,0.1810449725315583
209540,97543,97614,97650,0.21350385924292622,0.22085624008720442,0.1810679885089844
209550,97543,97614,97651,0.21351600291862968,0.2208705335757431,0.18107768647175115
209560,97543,97614,97651,0.21355010498938848,0.2208739341235977,0.18111892916557318
209570,97543,97615,97651,0.21356634003998776,0.22088996521231533,0.1811368056861683
209580,97544,97615,97651,0.21357557746859382,0.22090211500107046,0.1811462902381207
209590,97544,97615,97651,0.21360072396723237,0.22090924454960284,0.18116139493508396
209600,97545,97615,97652,0.21360730110531748,0.2209083688678342,0.18118858033309615
209610,97546,97615,97652,0.2136112114572396,0.22091286363144805,0.18121750604002063
209620,97546,97615,97653,0.21362525923483666,0.2209182483873039,0.181213674694116
209630,97546,97615,97653,0.2136200128044863,0.2209267620767057,0.18123901136627127
209640,97546,97617,97653,0.2136229702408878,0.22092360640303438,0.1812694636118386
209650,97546,97617,97653,0.21364110894617713,0.22091369460857344,0.1812930452397029
209660,97546,97617,97655,0.21365442783528926,0.22091669444119158,0.18130413940707432
209670,97546,97617,97655,0.21365616964990697,0.22093871595330739,0.18133548465495591
209680,97547,97617,97655,0.21365597891916877,0.22093908172271556,0.18136928970416996
209690,97547,97618,97655,0.21366036335419444,0.2209413322106628,0.18137955783143236
209700,97547,97618,97655,0.213669341417558,0.2209484511018214,0.1813849113058346
209710,97547,97618,97655,0.2136785579362081,0.22095070026245775,0.18141675533290894
209720,97549,97618,97657,0.21368921407483524,0.22097558670018702,0.18144204913893833
209730,97549,97618,97657,0.21372492591876469,0.22097783278946775,0.1814783829006315
209740,97549,97619,97657,0.21373412556567953,0.22097044951304254,0.1815013121470864
209750,97551,97619,97657,0.2137445248829109,0.22096793428001196,0.18151156201937346
209760,97551,97619,97658,0.21375782205279437,0.2209968243897665,0.18152609538798797
